Wall time,Step,Value
1721052607.8041737,40,0.2432432472705841
1721052637.9001544,60,0.2239130437374115
1721052653.083825,70,0.2593320310115814
1721052689.1824558,90,0.2121212184429168
1721052724.2772193,110,0.2370517998933792
1721052742.908632,120,0.2182203382253646
1721052764.511042,130,0.227364182472229
1721052784.1828432,140,0.2883295118808746
1721052803.826594,150,0.2242424190044403
1721052822.4274,160,0.2034261226654052
1721052844.3852334,170,0.2179487198591232
1721052864.269126,180,0.2464358508586883
1721052883.291602,190,0.2217483967542648
1721052901.1678717,200,0.2102908343076706
1721052946.1808083,210,0.2638580799102783
1721052983.0645907,230,0.1739130467176437
1721053024.339222,250,0.2278225868940353
1721053042.1873102,260,0.1741803288459777
1721053139.7531877,310,0.2307692319154739
1721053158.809188,320,0.2012986987829208
1721053181.0969367,330,0.1784946173429489
1721053200.6544597,340,0.1546840965747833
1721053219.9754915,350,0.1787234097719192
1721053260.4224966,370,0.2787610590457916
1721053315.6913044,400,0.2324561476707458
1721053359.690374,410,0.2266666740179062
1721053396.8695576,430,0.2339999973773956
1721053415.96356,440,0.2236842066049575
1721053437.0986938,450,0.2351738214492797
1721053456.2603188,460,0.2494529485702514
1721053495.2927704,480,0.1524008363485336
1721053536.4745743,500,0.2219873219728469
1721053556.134791,510,0.2172949016094207
1721053617.0217977,540,0.2484599649906158
1721053637.1490486,550,0.220085471868515
1721053655.9917457,560,0.2435897439718246
1721053677.935153,570,0.2427616864442825
1721053696.8949428,580,0.2039911299943924
1721053778.421836,610,0.2666666805744171
1721053795.5140388,620,0.2149321287870407
1721053830.4693398,640,0.1896551698446273
1721053871.1754994,660,0.1916299611330032
1721053890.4078202,670,0.1986607164144516
1721053909.2772384,680,0.2131147533655166
1721053931.0292838,690,0.1901840418577194
1721053949.9236715,700,0.1860465109348297
1721053988.6012275,720,0.1905737668275833
1721054010.555737,730,0.1958333402872085
1721054030.059028,740,0.2896406054496765
1721054049.2594006,750,0.2057613134384155
1721054089.6053214,770,0.1578947305679321
1721054127.3986304,790,0.1913580298423767
1721054143.9947443,800,0.1825902312994003
1721054202.2573102,820,0.2361702173948288
1721054260.9703715,850,0.2269938588142395
1721054279.7405484,860,0.2017738372087478
1721054298.1748283,870,0.1940298527479171
1721054317.1760669,880,0.1440501064062118
1721054337.9785488,890,0.2394366264343261
1721054356.2882094,900,0.1783295720815658
1721054394.352641,920,0.2073922008275985
1721054450.382999,950,0.2124711275100708
1721054541.1555395,1000,0.2201257795095443
1721054617.1011243,1030,0.2247191071510315
1721054653.7440786,1050,0.2280701696872711
1721054672.0323026,1060,0.2415966391563415
1721054690.4180694,1070,0.2362525463104248
1721054820.286747,1140,0.2364016771316528
1721054875.31081,1170,0.2021978050470352
1721054912.0535457,1190,0.1802197843790054
1721054929.2842977,1200,0.2236842066049575
1721054973.6774113,1210,0.1958525329828262
1721055044.1226485,1250,0.1840796023607254
1721055064.709056,1260,0.2309523820877075
1721055082.9037552,1270,0.2171945720911026
1721055140.1701834,1300,0.1487068980932235
1721055158.500173,1310,0.1563218384981155
1721055214.1208842,1340,0.2316017299890518
1721055287.673076,1380,0.2163461595773697
1721055322.9322083,1400,0.1461187154054641
1721055381.8746924,1420,0.1518072336912155
1721055396.5841703,1430,0.1860465109348297
1721055412.4640515,1440,0.1506550163030624
1721055431.326594,1450,0.2121896147727966
1721055448.6356,1460,0.1321184486150741
1721055466.2589374,1470,0.1604395657777786
1721055503.9278836,1490,0.1228448301553726
1721055539.2701268,1510,0.1801801770925521
1721055597.8952355,1540,0.1491841524839401
1721055616.245499,1550,0.13569937646389
1721055634.968635,1560,0.1286307126283645
1721055675.2080672,1580,0.173728808760643
1721055693.633781,1590,0.1300448477268219
1721055711.7274048,1600,0.1328828781843185
1721055773.7128396,1620,0.1134453788399696
1721055790.755718,1630,0.1066666692495346
1721055827.3709748,1650,0.1441860496997833
1721055844.616104,1660,0.1723404228687286
1721055882.2960408,1680,0.1576673835515976
1721055902.5313706,1690,0.1182572618126869
